participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht
9,30.0,-0.24871490333333335,-0.18313807666666668,-0.21365086,356.3733333333333,-179.76,14.08164889688414,9.944719993333333,0.5,36.0,26.055280006666667,3.4,0.9,2.0,1.3,0.8000000000000002,1.3,2.0,1.0,2.0,2.522108560366474,far,dense,0.0,0.0,118,2,4,1
9,31.0,-0.23958946,-0.2128772933333333,-0.21495862,257.66333333333336,-151.72333333333333,13.132555067628148,13.161636773333333,0.5,32.0,18.83836322666667,11.1,1.8,2.0,2.0,0.0,9.1,1.0,0.0,6.0,3.7418937845932323,far,dense,0.0,0.0,118,2,4,1
9,32.0,-0.21800560666666668,-0.22185829999999998,-0.23099534666666668,271.6966666666667,-160.51999999999998,11.158314709429677,12.135627263333333,0.5,32.0,19.864372736666667,0.9,1.2,2.0,0.0,0.0,0.9,0.0,0.0,1.0,1.876436945347394,far,dense,0.0,0.0,118,2,4,1
9,33.0,-0.25258501,-0.1868325266666667,-0.22195319666666669,523.2,-64.47333333333334,12.867217767145446,-2.0217198866666686,0.5,32.0,34.021719886666666,3.5,1.5,2.0,1.0,0.5,2.0,1.0,1.0,3.0,2.1992583885958705,far,dense,0.0,0.0,118,2,4,1
9,34.0,-0.21889077666666668,-0.19743845000000002,-0.22714954,348.67333333333335,-163.87,14.27219035913084,14.507684833333334,0.5,40.0,25.492315166666668,1.3999999999999997,1.1,2.0,0.6999999999999998,0.0,0.6999999999999998,1.0,0.0,1.0,2.5068365193060926,far,dense,0.0,0.0,118,2,4,1
9,35.0,-0.18406723,-0.19047086333333332,-0.2526063533333333,470.5366666666667,-159.14333333333335,19.60004323482113,10.597974209999999,0.5,45.0,34.40202579,3.2999999999999994,1.2,2.0,0.5,0.0,2.7999999999999994,1.0,0.0,2.0,3.3763087181857947,far,dense,0.0,0.0,118,2,4,1
9,36.0,-0.20758074,-0.19997595333333332,-0.23189679666666665,368.62999999999994,-157.85666666666665,14.31676717039327,11.0486067,0.5,38.0,26.951393299999996,1.6000000000000003,1.6000000000000003,2.0,1.6000000000000003,0.0,0.0,1.0,0.0,0.0,3.5687086474024525,far,dense,0.0,0.0,118,2,4,1
9,37.0,-0.21074596999999998,-0.21147253333333335,-0.22930984333333335,353.70666666666665,-152.28,13.897258380203356,-5.86031383,0.5,20.0,25.86031383,2.4,1.0,2.0,0.4000000000000001,0.5,1.5,1.0,1.0,2.0,2.5140670990689316,far,dense,0.0,0.0,118,2,4,1
9,38.0,-0.18822234666666668,-0.20472120666666668,-0.23989311333333332,276.34666666666664,-70.10333333333334,16.56063021131499,17.79565499,0.5,38.0,20.20434501,5.8,1.2,2.0,1.3999999999999997,0.0,4.4,2.0,0.0,3.0,3.259062041101338,far,dense,0.0,0.0,118,2,4,1
9,39.0,-0.20924527,-0.20541881333333334,-0.22927358,377.45,-96.84666666666665,13.894958458575132,4.403756063333333,0.5,32.0,27.596243936666667,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.4502179807683278,far,dense,0.0,0.0,118,2,4,1
9,40.0,-0.21277601333333332,-0.16953564666666665,-0.21835151,426.7866666666667,-135.11666666666667,17.175955854317788,13.79663807,0.5,45.0,31.20336193,1.2,1.2,2.0,0.0,0.0,1.2,0.0,0.0,2.0,3.036113300555181,far,dense,0.0,0.0,118,2,4,1
9,41.0,-0.20769399666666666,-0.20067638333333335,-0.21824092333333334,298.08666666666664,-130.1,14.27603781524268,10.206193223333335,0.5,32.0,21.793806776666667,4.4,1.1,2.0,1.5,0.0,2.9,2.0,0.0,4.0,3.508309914741037,far,dense,0.0,0.0,118,2,4,1
9,42.0,-0.19225952999999998,-0.39691648666666673,-0.25085261,-393.7366666666667,-75.80666666666666,-15.766511781228425,-13.213000133333333,-0.5,-42.0,-28.786999866666665,0.5,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0589163467098346,far,dense,0.0,0.0,118,2,4,1
9,45.0,-0.19598211666666665,-0.39840973333333335,-0.24853494666666665,-363.1166666666666,-81.30333333333333,-13.843408956620541,-13.118365936666669,-0.5,-39.666666666666664,-26.548300729999998,1.3,1.2,2.0,0.5,0.0,0.8000000000000002,1.0,0.0,2.0,1.8225826437690131,far,dense,0.0,0.0,118,2,4,1
9,46.0,-0.2398147966666667,-0.37137383999999996,-0.23270485333333335,-244.57666666666668,-97.91666666666667,-9.850421015279492,2.88156671,-0.5,-15.0,-17.88156671,4.6,1.6000000000000003,2.0,2.1,0.0,2.5,1.0,0.0,4.0,2.055446300316133,far,dense,0.0,0.0,118,2,4,1
9,47.0,-0.20936774666666666,-0.38559706,-0.23977162999999999,-263.06333333333333,-101.41333333333334,-11.138085087146758,-2.100163599999999,-0.5,-21.333333333333332,-19.233169733333334,1.5,1.5,2.0,1.5,0.0,0.0,1.0,0.0,0.0,1.5145441929055001,far,dense,0.0,0.0,118,2,4,1
9,48.0,-0.28633653000000003,-0.33803227666666674,-0.22922603666666666,-106.8,-119.65333333333332,-4.800939951641464,-7.191604577666666,-0.5,-15.0,-7.808395422333334,5.3,1.0,2.0,1.7,0.0,3.6,1.0,0.0,2.0,1.287181476661137,far,dense,0.0,0.0,118,2,4,1
9,49.0,-0.33540394,-0.17634372333333334,-0.31303984,272.1066666666667,-128.83666666666667,12.099604982355809,-4.561015453333333,0.5,15.333333333333334,19.894348786666665,13.9,1.7,3.0,2.3,0.5,11.1,2.0,1.0,9.0,5.427556719652458,near,non_dense,0.0,0.0,118,2,4,1
9,50.0,-0.19662229,-0.1842350633333333,-0.2692831133333333,367.35666666666674,-84.04666666666667,15.358973272521636,-11.858296950000002,0.5,15.0,26.85829695,3.1,0.8000000000000002,3.0,1.3999999999999997,0.5,1.2,2.0,1.0,2.0,5.757273588904423,near,non_dense,0.0,0.0,118,2,4,1
9,52.0,-0.15020466666666665,-0.3658959466666667,-0.31023236000000004,-241.56333333333336,-51.73666666666668,-12.077763019912233,-22.672078406666667,-0.5,-40.333333333333336,-17.66125492666667,6.400000000000001,1.1,3.0,1.3,0.9,4.2,1.0,1.0,6.0,4.512816657497008,near,non_dense,0.0,0.0,118,2,4,1
9,53.0,-0.13988385666666667,-0.3756567233333333,-0.3043039633333333,-333.84666666666664,-61.29333333333333,-15.828068548115317,-19.591696780000003,-0.5,-44.0,-24.408303219999997,1.7,0.6999999999999998,3.0,1.2,0.0,0.5,1.0,0.0,1.0,4.664278398051986,near,non_dense,0.0,0.0,118,2,4,1
9,54.0,-0.23434359000000002,-0.25504336333333333,-0.24529839333333334,105.06666666666665,-70.01,8.065965185332317,-3.0150007403333334,0.5,4.666666666666667,7.681667407,7.8,1.0,3.0,2.7000000000000006,0.0,5.1,1.0,0.0,5.0,4.20366040196053,near,non_dense,0.0,0.0,118,2,4,1
9,55.0,-0.1733916666666667,-0.33560105333333334,-0.25914886333333337,-199.75333333333333,-53.21999999999999,-7.512610844829287,-0.3955710333333329,-0.5,-15.0,-14.604428966666667,10.699999999999998,0.8000000000000002,3.0,1.7,1.1,7.900000000000001,1.0,1.0,3.0,2.9546130351860516,near,non_dense,0.0,0.0,118,2,4,1
9,56.0,-0.20642823666666668,-0.20250922666666668,-0.2631782866666667,215.11,-113.09666666666668,10.75232760629209,17.939476223333333,0.5,33.666666666666664,15.727190443333333,6.8,0.6,3.0,3.1,0.0,3.7000000000000006,2.0,0.0,5.0,3.884427700639216,near,non_dense,0.0,0.0,118,2,4,1
9,57.0,-0.19629717333333332,-0.2618762133333334,-0.23494491333333334,141.86,-118.38666666666666,7.668339265352368,21.628286755,0.5,32.0,10.371713245,8.7,1.0,3.0,2.6,0.0,6.099999999999999,1.0,0.0,5.0,2.636279174917652,near,non_dense,0.0,0.0,118,2,4,1
9,58.0,-0.22636648,-0.22197173,-0.21720151666666668,118.88999999999999,-136.93333333333334,13.869747663935238,11.307676667,0.5,20.0,8.692323333,9.4,1.0,3.0,1.8999999999999997,5.8,1.7,2.0,1.0,2.0,7.518614439786831,near,non_dense,0.0,0.0,118,2,4,1
9,59.0,-0.25590198999999997,-0.2548223,-0.23453382666666667,145.32666666666663,-152.84,6.615860865494208,-2.625169276666666,0.5,8.0,10.625169276666666,12.6,0.8000000000000002,3.0,5.8,0.0,6.8,2.0,0.0,4.0,2.588122886433293,near,non_dense,0.0,0.0,118,2,4,1
9,60.0,-0.21291187999999997,-0.2113912033333333,-0.24082661333333333,305.48,-50.156666666666666,12.638212520132297,-1.0010171699999997,0.5,21.333333333333332,22.334350503333336,4.9,0.8000000000000002,3.0,2.9,0.0,2.0,1.0,0.0,2.0,4.675696930640645,near,non_dense,0.0,0.0,118,2,4,1
9,62.0,-0.19780661,-0.19459925666666666,-0.27939264,321.6466666666667,-97.27666666666666,14.027923470890228,14.483667043333334,0.5,38.0,23.516332956666663,3.1,0.8000000000000002,3.0,0.6,1.1,1.3999999999999997,1.0,1.0,2.0,5.210978082138717,near,non_dense,0.0,0.0,118,2,4,1
9,63.0,-0.19938814000000002,-0.4249844266666667,-0.39517409666666664,-402.9066666666667,-124.07333333333334,-16.39399377962982,-6.209226853333331,-0.5,-35.666666666666664,-29.457439813333337,2.5,0.4000000000000001,3.0,1.3,0.0,1.2,3.0,0.0,2.0,4.631049159152393,near,non_dense,0.0,0.0,118,2,4,1
9,64.0,-0.17061669000000002,-0.38659271666666667,-0.2745785633333333,-239.9766666666667,-77.53333333333332,-13.567597013498668,-22.121416613333334,-0.5,-39.666666666666664,-17.545250053333334,2.9,0.6999999999999998,3.0,2.0,0.0,0.9,1.0,0.0,2.0,4.277053756523859,near,non_dense,0.0,0.0,118,2,4,1
9,65.0,-0.1667478933333333,-0.32758121999999995,-0.27490871333333333,-245.36999999999998,-92.44999999999999,-8.901491772385251,-7.060430853333334,-0.5,-25.0,-17.939569146666667,8.6,0.6999999999999998,3.0,1.3,0.5,6.8,1.0,1.0,3.0,3.700399582490515,near,non_dense,0.0,0.0,118,2,4,1
9,66.0,-0.2148853433333333,-0.20510521666666667,-0.25308642,264.81333333333333,-81.10000000000001,11.125358574278279,12.63888371,0.5,32.0,19.361116290000002,5.8,0.8000000000000002,3.0,4.3,0.0,1.5,1.0,0.0,2.0,4.050273098162206,near,non_dense,0.0,0.0,118,2,4,1
9,67.0,-0.16822940666666666,-0.37324564666666665,-0.2921096966666667,-294.77,-138.35333333333332,-15.506289147428168,-17.782015740000002,-0.5,-39.333333333333336,-21.551317593333334,2.3,0.6999999999999998,3.0,1.3,0.5,0.5,1.0,1.0,1.0,4.806105969334023,near,non_dense,0.0,0.0,118,2,4,1
9,69.0,-0.20645268333333333,-0.18141095333333335,-0.26482082333333334,267.49333333333334,-122.33666666666666,13.128304993748747,13.776276036666667,0.5,33.333333333333336,19.557057296666667,5.7,0.6999999999999998,3.0,2.7999999999999994,0.0,2.9,1.0,0.0,3.0,4.8355725380146035,near,non_dense,0.0,0.0,118,2,4,1
9,70.0,-0.20299880666666667,-0.21462532999999998,-0.2616474833333333,208.14666666666668,-117.78333333333335,10.117076970579319,4.11524832,0.5,19.333333333333332,15.218085013333335,5.8,1.3,3.0,2.9,0.0,2.9,1.0,0.0,5.0,3.8667360931296515,near,non_dense,0.0,0.0,118,2,4,1
9,72.0,-0.18855238333333335,-0.34832016666666665,-0.2918371066666667,-264.43666666666667,-82.24666666666667,-13.589063240107135,-13.666422679999998,-0.5,-33.0,-19.33357732,2.9,1.0,3.0,1.3999999999999997,0.4000000000000001,1.1,2.0,1.0,1.0,4.314605602643111,near,non_dense,0.0,0.0,118,2,4,1
9,73.0,-0.23893351,-0.24068109333333335,-0.22310754333333335,121.12000000000005,-129.88,6.133973685764439,2.8113028693333333,0.5,11.666666666666666,8.855363797333334,7.5,0.6999999999999998,4.0,1.3,1.3,4.9,1.0,1.0,5.0,2.090144537630327,far,non_dense,0.0,0.0,118,2,4,1
9,74.0,-0.22383367666666665,-0.24090941666666668,-0.23364469333333335,160.57333333333335,-92.58999999999999,7.785927886927264,6.260111600000001,0.5,18.0,11.739888399999998,8.3,0.9,4.0,4.8,0.0,3.5,1.0,0.0,2.0,2.5030513319327112,far,non_dense,0.0,0.0,118,2,4,1
