,Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g,Trigger,Condition,T_detection,T_pointing,T_action,T_conf,length_point,length_gaze,sum_length_gazeb,sum_length_gazem,sum_length_gazec,frequency_b,frequency_m,frequency_c
12080,63,62.0,-0.30007732,-0.0972091,-0.20741819,399.44000000000005,-173.08999999999995,13.04410870977112,4.815168262668267,399.44000000000005,-173.08999999999995,29.64925909730976,10.94487746104497,-45.0,29.920546442535453,-18.45,14.062656827991662,0.5,-74.92054644253545,58.04410870977112,-16.876437732764334,62,3,1.1,0.7,-0.4,1.2,1.2,3.7,0.0,1.9,1.8,0.0,1.0,3.0
12081,63,63.0,-0.26821309,-0.35174394,-0.24871165,0.0,0.0,-15.595932982998736,4.45825379233102,-465.99,-98.01,-35.449555670356126,10.13361086996841,-42.0,0.0,-17.22,-16.40561149428158,-0.5,-42.0,26.404067017001264,-15.595932982998736,63,3,0.6,1.8,1.2,8.8,1.2,1.6,0.5,0.0,1.1,1.0,0.0,1.0
12082,63,63.0,-0.26961824,-0.35665137,-0.24865493,-465.99,-98.01,-15.678633421156793,4.492376671904308,-465.99,-98.01,-35.637533766289394,10.21117217523849,-42.0,-34.90555637081187,-17.22,-16.40561149428158,-0.5,-7.094443629188127,26.321366578843207,19.22692294965508,63,3,0.6,1.8,1.2,8.8,1.2,1.6,0.5,0.0,1.1,1.0,0.0,1.0
12083,63,63.0,-0.27246091,-0.35484707,-0.24821873,-459.57,-94.55,-15.812643346230097,4.534712224933144,-459.57,-94.55,-35.942138325981006,10.307400887273037,-42.0,-34.424658343170485,-17.22,-16.179589421290128,-0.5,-7.575341656829515,26.187356653769903,18.61201499694039,63,3,0.6,1.8,1.2,8.8,1.2,1.6,0.5,0.0,1.1,1.0,0.0,1.0
12084,63,64.0,-0.31481692,-0.33318111,-0.25305337,-334.58,-136.07,-13.27260541214005,4.208489327811296,-334.58,-136.07,-30.168632101794337,9.565896242115077,-15.0,-25.06212805113036,-6.15,-11.779200184031268,-0.5,10.062128051130362,1.7273945878599497,11.789522638990311,64,3,1.6,3.3,1.7,,1.5,2.7,2.7,0.0,0.0,1.0,0.0,0.0
12085,63,64.0,-0.31786552,-0.33703151,-0.25638866,-338.79,-140.94,-13.338576237711557,4.2362050405173,-338.79,-140.94,-30.318583788318367,9.628894057095822,-15.0,-25.377483299786164,-6.15,-11.927417150899496,-0.5,10.377483299786164,1.6614237622884431,12.038907062074609,64,3,1.6,3.3,1.7,,1.5,2.7,2.7,0.0,0.0,1.0,0.0,0.0
12086,63,64.0,-0.31502476,-0.32832417,-0.25986061,-340.16,-136.54000000000002,-13.546961011111907,4.274874073438269,-340.16,-136.54000000000002,-30.792242378257367,9.716788768925186,-15.0,-25.48010484151026,-6.15,-11.975649275509822,-0.5,10.48010484151026,1.4530389888880926,11.933143830398354,64,3,1.6,3.3,1.7,,1.5,2.7,2.7,0.0,0.0,1.0,0.0,0.0
12087,63,65.0,-0.25620475,-0.31050667,-0.26622498,-267.13,-176.35,-10.748432921218305,4.302984605147541,-267.13,-176.35,-24.431188029929203,9.780684007500362,-15.0,-20.00970251150234,-6.15,-9.4045601804061,-0.5,5.00970251150234,4.251567078781696,9.261269590284035,65,3,0.1,3.3,3.2,1.1,1.9,4.7,3.5,0.4,0.8,2.0,1.0,1.0
12088,63,65.0,-0.26057938,-0.31256139,-0.26561353,-271.0,-177.78,-10.830673421398435,4.332733647512541,-271.0,-177.78,-24.618120686838644,9.848303580796006,-15.0,-20.29958964031421,-6.15,-9.540807130947677,-0.5,5.29958964031421,4.169326578601565,9.468916218915776,65,3,0.1,3.3,3.2,1.1,1.9,4.7,3.5,0.4,0.8,2.0,1.0,1.0
12089,63,65.0,-0.26089275,-0.31217867,-0.26541042,-274.22,-182.07,-10.925228814026044,4.365855407258543,-274.22,-182.07,-24.8330450942812,9.92358934069867,-15.0,-20.54078771648326,-6.15,-9.65417022674713,-0.5,5.540787716483258,4.074771185973956,9.615558902457217,65,3,0.1,3.3,3.2,1.1,1.9,4.7,3.5,0.4,0.8,2.0,1.0,1.0
12090,63,66.0,-0.31862241,-0.12543115,-0.23170343,229.0,-77.0,10.859011729497867,4.085611956098514,,,24.682533661148653,9.286595976211924,25.0,17.15352777723968,10.25,,0.5,7.846472222760319,-14.140988270502133,-6.294516047741814,66,3,0.0,3.2,3.2,6.6,1.9,6.2,3.6,2.1,0.5,2.0,1.0,1.0
12091,63,66.0,-0.32000417,-0.12523568,-0.22912632,231.41,-82.18,11.06457042568908,4.121547336006897,,,25.14976857759128,9.368277094743677,25.0,17.33405180319229,10.25,,0.5,7.665948196807712,-13.93542957431092,-6.269481377503208,66,3,0.0,3.2,3.2,6.6,1.9,6.2,3.6,2.1,0.5,2.0,1.0,1.0
12092,63,66.0,-0.32039937,-0.12225472,-0.2296523,231.39,-84.86000000000001,11.110954023270288,4.161796739671818,,,25.255198494893367,9.45976398927404,41.0,17.332553678495586,16.81,,0.5,23.66744632150441,-29.88904597672971,-6.2215996552252975,66,3,0.0,3.2,3.2,6.6,1.9,6.2,3.6,2.1,0.5,2.0,1.0,1.0
12093,63,67.0,-0.2773428,-0.35649329,-0.25863492,-318.51,-131.0,-14.644890666283182,4.512102229108701,-318.51,-131.0,-33.28783648446167,10.25600836676408,-35.0,-23.858384857330176,-14.35,-11.213440882945182,-0.5,-11.141615142669824,20.35510933371682,9.213494191046994,67,3,0.0,0.5,0.5,1.0,1.5,4.3,1.4,0.0,2.9,1.0,0.0,2.0
12094,63,67.0,-0.2773428,-0.35649329,-0.25863492,-321.48,-135.83999999999995,-14.8074111357955,4.555283011966719,-321.48,-135.83999999999995,-33.65724551166317,10.354158286200352,-35.0,-24.08085637479045,-14.35,-11.31800249615151,-0.5,-10.91914362520955,20.192588864204502,9.27344523899495,67,3,0.0,0.5,0.5,1.0,1.5,4.3,1.4,0.0,2.9,1.0,0.0,2.0
12095,63,67.0,-0.2758469,-0.35876963,-0.2584261,-325.43,-140.16000000000005,-14.986363864481431,4.599210574124813,-325.43,-140.16000000000005,-34.0640050639663,10.4540056349857,-37.0,-24.376736002389123,-15.17,-11.457065921122886,-0.5,-12.623263997610875,22.013636135518567,9.390372137907692,67,3,0.0,0.5,0.5,1.0,1.5,4.3,1.4,0.0,2.9,1.0,0.0,2.0
12096,63,68.0,-0.30241853,-0.33262596,-0.24865724,-325.4,-196.4,-11.913031038198204,3.8777778111158834,-325.4,-196.4,-27.07831954982452,8.814188964666405,-16.0,-24.374488815344066,-6.56,-11.45600974321171,-0.5,8.374488815344066,4.086968961801796,12.461457777145862,68,3,2.6,1.4,-1.2,,1.1,1.5,0.0,1.5,0.0,0.0,1.0,0.0
12097,63,68.0,-0.30379817,-0.33577681,-0.2467176,-315.92,-185.43,-11.980995830124526,3.907647606903007,-315.92,-185.43,-27.23280352187305,8.882083010490536,-16.0,-23.66437770910725,-6.56,-11.122257523280409,-0.5,7.664377709107249,4.019004169875474,11.683381878982724,68,3,2.6,1.4,-1.2,,1.1,1.5,0.0,1.5,0.0,0.0,1.0,0.0
12098,63,68.0,-0.30555898,-0.3362948,-0.24687202,-313.24,-167.11,-12.083840043707594,3.937951993283371,-313.24,-167.11,-27.466568419347364,8.950964880733103,-16.0,-23.46362899974916,-6.56,-11.027905629882106,-0.5,7.463628999749162,3.9161599562924057,11.379788956041567,68,3,2.6,1.4,-1.2,,1.1,1.5,0.0,1.5,0.0,0.0,1.0,0.0
12099,63,69.0,-0.31715345,-0.12275761,-0.21405803,230.27,-111.51,11.92488041207987,4.555966239192623,,,27.10525317665755,10.355711261684831,38.0,17.248658695480266,15.579999999999998,,0.5,20.75134130451973,-26.075119587920128,-5.323778283400396,69,3,0.0,0.4,0.4,2.7,2.0,5.2,1.3,2.4,1.5,1.0,1.0,2.0
12100,63,69.0,-0.31678131,-0.11897364,-0.21199693,232.88,-110.96,12.041575749556367,4.601539741149949,,,27.37050167874163,10.459299831633835,41.0,17.4441639683999,16.81,,0.5,23.5558360316001,-28.958424250443635,-5.402588218843532,69,3,0.0,0.4,0.4,2.7,2.0,5.2,1.3,2.4,1.5,1.0,1.0,2.0
12101,63,69.0,-0.31899044,-0.1197836,-0.20951621,235.92999999999995,-110.04,12.212324060468688,4.643740624671928,,,27.75861258944533,10.555222439879287,41.0,17.672627984646976,16.81,,0.5,23.327372015353024,-28.78767593953131,-5.460303924178287,69,3,0.0,0.4,0.4,2.7,2.0,5.2,1.3,2.4,1.5,1.0,1.0,2.0
12102,63,70.0,-0.3567054,-0.10660838,-0.2238791,339.04,-188.98,11.432298380236716,4.303478540736787,339.04,-188.98,25.98561421827806,9.781806723094716,23.0,25.39620985849493,9.43,11.93621863349262,0.5,-2.3962098584949345,-11.567701619763284,-13.963911478258218,70,3,0.8,2.4,1.6,1.5,1.6,5.5,1.5,2.3,1.7,1.0,1.0,1.0
12103,63,70.0,-0.35376486,-0.10662634,-0.22381841,345.44000000000005,-191.59,11.522945516792822,4.336859317608123,345.44000000000005,-191.59,26.191655159670084,9.857681228923267,25.0,25.87560976143964,10.25,12.161536587876627,0.5,-0.8756097614396374,-13.477054483207178,-14.352664244646816,70,3,0.8,2.4,1.6,1.5,1.6,5.5,1.5,2.3,1.7,1.0,1.0,1.0
12104,63,70.0,-0.35558629,-0.10592739,-0.22314925,349.98,-200.85,11.553736381817457,4.370754187707851,349.98,-200.85,26.26164279587108,9.934724268659943,25.0,26.21568406759102,10.25,12.32137151176778,0.5,-1.2156840675910203,-13.446263618182543,-14.661947685773564,70,3,0.8,2.4,1.6,1.5,1.6,5.5,1.5,2.3,1.7,1.0,1.0,1.0
12105,63,71.0,-0.29110441,-0.3367095,-0.26339519,-353.37,-182.92,-12.623653759257024,3.927605985749192,-353.37,-182.92,-28.693564994791213,8.927448405607912,-24.0,-26.46961620368204,-9.84,-12.440719615730554,-0.5,2.469616203682037,11.376346240742976,13.845962444425012,71,3,1.5,3.3,1.8,1.2,1.5,4.5,1.2,0.5,2.8,1.0,1.0,4.0
12106,63,71.0,-0.28827462,-0.33710015,-0.26355708,-357.18,-185.06,-12.691777021707264,3.957999005656117,-357.18,-185.06,-28.848409170340613,8.996531739856355,-26.0,-26.7550089584038,-10.66,-12.574854210449784,-0.5,0.7550089584037991,13.308222978292736,14.063231936696535,71,3,1.5,3.3,1.8,1.2,1.5,4.5,1.2,0.5,2.8,1.0,1.0,4.0
12107,63,71.0,-0.28963259,-0.33696577,-0.2615661,-356.83,-192.62,-12.791241949666672,3.985731759549342,-356.83,-192.62,-29.074492951592347,9.059568289455656,-16.0,-26.728791776211505,-6.56,-12.562532134819406,-0.5,10.728791776211503,3.208758050333328,13.937549826544831,71,3,1.5,3.3,1.8,1.2,1.5,4.5,1.2,0.5,2.8,1.0,1.0,4.0
12108,63,72.0,-0.32019857,-0.33956695,-0.25233242,-389.36,-191.12,-12.561539590974984,4.06773262968669,-389.36,-191.12,-28.552379490286143,9.245956267277847,-15.0,-29.165491595397565,-6.15,-13.707781049836855,-0.5,14.165491595397564,2.438460409025016,16.60395200442258,72,3,2.1,1.1,-1.0,0.5,0.5,1.8,0.0,0.0,1.8,0.0,0.0,3.0
12109,63,72.0,-0.31650341,-0.33792013,-0.25603461,-391.55,-190.42,-12.703697125826851,4.097060527896841,-391.55,-190.42,-28.87550356700444,9.31261857990952,-26.0,-29.32953624968645,-10.66,-13.78488203735263,-0.5,3.3295362496864485,13.296302874173149,16.6258391238596,72,3,2.1,1.1,-1.0,0.5,0.5,1.8,0.0,0.0,1.8,0.0,0.0,3.0
12110,63,72.0,-0.31967571,-0.33819106,-0.25584501,-397.4,-188.33,-12.7980681448326,4.133490415003589,-397.4,-188.33,-29.0900088932045,9.395423713303158,-26.0,-29.76773772347183,-10.66,-13.99083673003176,-0.5,3.767737723471829,13.2019318551674,16.969669578639227,72,3,2.1,1.1,-1.0,0.5,0.5,1.8,0.0,0.0,1.8,0.0,0.0,3.0
12111,63,72.0,-0.32285112,-0.33730152,-0.25363198,-724.5,-415.0,-13.327492449261763,4.30336685188039,-397.4,-188.33,-30.29339033717199,9.781552854324127,-15.0,-51.10477871625229,-6.15,-13.99083673003176,-0.5,36.10477871625229,1.6725075507382368,37.77728626699053,72,3,2.1,1.1,-1.0,0.5,0.5,1.8,0.0,0.0,1.8,0.0,0.0,3.0
12112,63,72.0,-0.32766917,-0.34556958,-0.25248379,125.39999999999998,-71.88,-13.564876665129187,4.343276332606442,-397.4,-188.33,-30.832964659838645,9.872267104014444,-15.0,9.393241848322514,-6.15,-13.99083673003176,-0.5,-24.393241848322518,1.4351233348708128,-22.9581185134517,72,3,2.1,1.1,-1.0,0.5,0.5,1.8,0.0,0.0,1.8,0.0,0.0,3.0
12113,63,72.0,-0.32717526,-0.340049,-0.25165656,128.80999999999997,-98.89,-13.68214692790248,4.376451279455525,-397.4,-188.33,-31.099519967122337,9.94767375820241,-15.0,9.648672109110228,-6.15,-13.99083673003176,-0.5,-24.64867210911023,1.3178530720975203,-23.33081903701271,72,3,2.1,1.1,-1.0,0.5,0.5,1.8,0.0,0.0,1.8,0.0,0.0,3.0
12114,66,49.0,-0.28117067,-0.12694781,-0.20882542,58.39999999999998,-95.13,8.75530303270811,3.358547856712361,481.35,80.19,17.86957348975725,6.85479617554993,38.0,4.505660446870302,17.86,18.939860010471243,0.5,33.4943395531297,-29.24469696729189,4.249642585837807,49,3,,,,,3.3,11.7,0.0,0.0,11.7,0.0,0.0,11.0
12115,66,49.0,-0.28412879,-0.12814616,-0.20846404,132.34000000000003,-128.91,8.759660483861772,3.370601032144525,481.35,80.19,17.878467047561877,6.879396706606975,38.0,10.21025862224,17.86,18.939860010471243,0.5,27.78974137776,-29.240339516138228,-1.4505981383782274,49,3,,,,,3.3,11.7,0.0,0.0,11.7,0.0,0.0,11.0
12116,66,49.0,-0.28413633,-0.12766939,-0.20818849,90.39999999999998,-112.84,8.801880370188478,3.38407790221958,481.35,80.19,17.964637835554683,6.906902998430162,38.0,6.97451548625129,17.86,18.939860010471243,0.5,31.025484513748708,-29.19811962981152,1.827364883937188,49,3,,,,,3.3,11.7,0.0,0.0,11.7,0.0,0.0,11.0
12117,66,49.0,-0.30594087,-0.10944428,-0.20663029,481.35,80.19,24.951059449807484,10.63233611801802,481.35,80.19,50.92511233705707,21.70059801687477,45.0,37.13698041268871,21.15,18.939860010471243,0.5,7.8630195873112925,-20.04894055019252,-12.185920962881225,49,3,,,,,3.3,11.7,0.0,0.0,11.7,0.0,0.0,11.0
12118,66,49.0,-0.3064265,-0.10883919,-0.20568006,471.35,40.56999999999999,25.25832301561094,10.761648874855233,471.35,40.56999999999999,51.55223727486193,21.96452535357953,45.0,36.36546321288215,21.15,18.54638623856989,0.5,8.634536787117852,-19.74167698438906,-11.107140197271208,49,3,,,,,3.3,11.7,0.0,0.0,11.7,0.0,0.0,11.0
12119,66,49.0,-0.3065064,-0.10801072,-0.20541161,303.13,34.620000000000005,25.69141866013873,10.89322620667566,303.13,34.620000000000005,52.436185485343145,22.233074687825024,45.0,23.38700087773622,21.15,11.927370447645472,0.5,21.61299912226378,-19.30858133986127,2.30441778240251,49,3,,,,,3.3,11.7,0.0,0.0,11.7,0.0,0.0,11.0
12120,66,50.0,-0.28714618,-0.34328404,-0.23889789,-328.97,-58.660000000000025,39.356967173484186,11.662413124396627,-328.97,-58.660000000000025,80.32757000108123,23.802985186893515,-15.0,-25.38060132203637,-7.05,-12.944106674238547,0.5,10.38060132203637,54.356967173484186,64.73756849552055,50,3,2.9,9.8,6.9,1.3,1.7,2.5,1.6,0.0,0.9,2.0,0.0,1.0
12121,66,50.0,-0.2901839,-0.34566152,-0.24008518,-372.32,-6.259999999999991,40.14328988777708,11.772566400867245,-372.32,-6.259999999999991,81.93245466095301,24.02780802417005,-15.0,-28.7251283831978,-7.05,-14.64981547543088,0.5,13.7251283831978,55.14328988777708,68.86841827097487,50,3,2.9,9.8,6.9,1.3,1.7,2.5,1.6,0.0,0.9,2.0,0.0,1.0
12122,66,50.0,-0.28735065,-0.348077,-0.24110658,-406.04,-10.779999999999973,41.0115412300038,11.87991576902204,-406.04,-10.779999999999973,83.70455565043775,24.246908084573988,-15.0,-31.326684380945512,-7.05,-15.97660903428221,0.5,16.326684380945512,56.0115412300038,72.33822561094931,50,3,2.9,9.8,6.9,1.3,1.7,2.5,1.6,0.0,0.9,2.0,0.0,1.0
12123,66,51.0,-0.28391209,-0.31917611,-0.22858518,-228.54,-64.29000000000002,-28.5121806461352,7.141485313823345,,,-58.19336069876194,14.57577152551345,-15.0,-17.6322540843791,-7.05,,-0.5,2.632254084379099,-13.5121806461352,-10.8799265617561,51,3,2.7,5.7,3.0,,2.0,2.5,2.5,0.0,0.0,2.0,0.0,0.0
12124,66,51.0,-0.2871199,-0.32028332,-0.22694325,-219.18,-82.25999999999999,-29.015261741208622,7.213185633644445,,,-59.2201492138068,14.722111878268308,-15.0,-16.91011398536016,-7.05,,-0.5,1.9101139853601588,-14.015261741208622,-12.105147755848463,51,3,2.7,5.7,3.0,,2.0,2.5,2.5,0.0,0.0,2.0,0.0,0.0
12125,66,51.0,-0.28360936,-0.32026383,-0.2293222,-224.38,-105.62,-29.530031556969707,7.278359634786414,,,-60.27079440777517,14.855132014599072,-15.0,-17.31130292925957,-7.05,,-0.5,2.3113029292595684,-14.530031556969709,-12.21872862771014,51,3,2.7,5.7,3.0,,2.0,2.5,2.5,0.0,0.0,2.0,0.0,0.0
12126,66,52.0,-0.27830574,-0.37453929,-0.22665948,121.87,158.48000000000002,-21.169104640030312,7.161243193709264,,,-43.20614257030186,14.616097358360609,-35.0,9.402480114042534,-16.45,,-0.5,-44.40248011404253,13.830895359969688,-30.571584754072845,52,3,0.0,5.9,5.9,4.9,2.5,3.3,1.6,1.2,0.5,3.0,2.0,1.0
12127,66,52.0,-0.27751696,-0.37615442,-0.22780076,107.17999999999996,207.1,-21.45092589731681,7.231588011980836,,,-43.78133975642362,14.759671132452889,-42.0,8.269121347526694,-19.74,,-0.5,-50.26912134752669,20.54907410268319,-29.720047244843503,52,3,0.0,5.9,5.9,4.9,2.5,3.3,1.6,1.2,0.5,3.0,2.0,1.0
12128,66,52.0,-0.27584374,-0.37215215,-0.22831869,4.029999999999973,171.19,-21.698548729361445,7.30299520991157,,,-44.28673795662671,14.905413223429514,-42.0,0.3109214315220411,-19.74,,-0.5,-42.31092143152204,20.301451270638555,-22.009470160883485,52,3,0.0,5.9,5.9,4.9,2.5,3.3,1.6,1.2,0.5,3.0,2.0,1.0
12129,66,53.0,-0.30360949,-0.17699136,-0.22624147,-110.95,1.1100000000000136,-72.26723442761086,37.18861316597949,,,-147.49742546675375,75.90195947176413,20.0,-8.55998333185377,9.4,,-0.5,28.55998333185377,-92.26723442761086,-63.70725109575709,53,3,1.1,9.9,8.8,,1.7,1.3,0.5,0.8,0.0,1.0,1.0,0.0
12130,66,53.0,-0.30373898,-0.17738123,-0.2272308,-131.27999999999997,11.29000000000002,-74.04062527313364,37.87861681146791,,,-151.11691618246576,77.310256912206,20.0,-10.128477799060503,9.4,,-0.5,30.128477799060505,-94.04062527313364,-63.91214747407314,53,3,1.1,9.9,8.8,,1.7,1.3,0.5,0.8,0.0,1.0,1.0,0.0
12131,66,53.0,-0.30168435,-0.1786132,-0.22736558,-146.19,-11.329999999999984,-75.68449374387679,38.49685270530261,,,-154.47205173125252,78.57207637152263,20.0,-11.278809943972083,9.4,,-0.5,31.278809943972085,-95.6844937438768,-64.40568379990471,53,3,1.1,9.9,8.8,,1.7,1.3,0.5,0.8,0.0,1.0,1.0,0.0
12132,66,54.0,-0.26073539,-0.32923526,-0.24743031,-142.64999999999998,173.58999999999995,22.275980444919217,11.079858191539582,-475.25,-338.0,45.46527608808012,22.613990568932287,-15.0,-11.00569285524056,-7.05,-18.699841009611426,0.5,-3.994307144759439,37.27598044491921,33.28167330015978,54,3,0.1,13.5,13.4,,4.4,5.8,5.8,0.0,0.0,6.0,0.0,0.0
12133,66,54.0,-0.25705421,-0.32406431,-0.24947631,-475.25,-338.0,22.595782030000112,11.230877609864434,-475.25,-338.0,46.11799112323023,22.922221201733308,-15.0,-36.66635492080671,-7.05,-18.699841009611426,0.5,21.66635492080671,37.59578203000011,59.26213695080682,54,3,0.1,13.5,13.4,,4.4,5.8,5.8,0.0,0.0,6.0,0.0,0.0
12134,66,54.0,-0.25580478,-0.3234283,-0.25059447,-490.75,-360.25,22.98408951617461,11.371342462105268,-490.75,-360.25,46.91052670251237,23.20890996515685,-15.0,-37.86220658050688,-7.05,-19.309725356058507,0.5,22.86220658050688,37.984089516174606,60.846296096681485,54,3,0.1,13.5,13.4,,4.4,5.8,5.8,0.0,0.0,6.0,0.0,0.0
12135,66,55.0,-0.27935472,-0.13547315,-0.21300286,-81.47000000000003,25.05000000000001,-11.22560291073603,4.183533512485768,,,-22.911455540812234,8.538591898983453,41.0,-6.285550626824037,19.27,,-0.5,47.28555062682403,-52.22560291073603,-4.940052283911992,55,3,0.4,7.4,7.0,2.8,3.5,3.3,2.8,0.0,0.5,3.0,0.0,1.0
12136,66,55.0,-0.27930647,-0.1334599,-0.21342228,-93.42000000000002,23.49000000000001,-11.235900040136697,4.2079187573546,,,-22.932471981919,8.588362183760736,41.0,-7.207513680592874,19.27,,-0.5,48.20751368059288,-52.2359000401367,-4.028386359543823,55,3,0.4,7.4,7.0,2.8,3.5,3.3,2.8,0.0,0.5,3.0,0.0,1.0
12137,66,55.0,-0.27905869,-0.13271049,-0.21294077,-118.24,12.139999999999986,-11.3081011255,4.232594441161643,,,-23.0798343971455,8.638725254410911,41.0,-9.122419370512754,19.27,,-0.5,50.12241937051275,-52.3081011255,-2.1856817549872467,55,3,0.4,7.4,7.0,2.8,3.5,3.3,2.8,0.0,0.5,3.0,0.0,1.0
12138,66,57.0,-0.30394489,-0.11881885,-0.21580411,219.81,-135.88,6.4639234322639725,2.32281921633494,,,13.192867725250768,4.740874020539612,38.0,16.958719568947966,17.86,,0.5,21.041280431052037,-31.53607656773603,-10.494796136683997,57,3,0.4,5.8,5.4,1.6,4.0,8.3,3.0,3.6,1.7,4.0,3.0,2.0
